"Date","Year","Week","WeekDay","Month","Day","Temp_high","Temp_avg","Temp_low","Rel_Humidity_avg","Abs_Humidity_avg"
2002-07-13,2002,27,6,7,13,23.8591161358636,15.5432057718281,-2.5592574919574,99.1271660197526,79.3636871967465
2002-07-14,2002,27,7,7,14,-2.00814393814653,9.14044541539624,-7.43465259438381,86.0765108279884,65.104113323614
2002-07-15,2002,28,1,7,15,7.26891840924509,-3.60216901288368,14.4138542411383,87.0443134568632,98.5777848679572
2002-07-16,2002,28,2,7,16,27.8911106963642,2.24090762319975,6.97022203472443,74.4608038756996,64.4299890846014
2002-07-17,2002,28,3,7,17,-4.35869913781062,12.0819286862388,-6.63315352401696,77.1357669588178,88.7494355812669
2002-07-18,2002,28,4,7,18,28.0374949879479,0.98739601788111,-10.8560213819146,94.1744591947645,87.0671220961958
2002-07-19,2002,28,5,7,19,28.5088143951725,15.8689945435617,-13.6074294266291,86.4470466971397,78.2786784879863
2002-07-20,2002,28,6,7,20,25.7636814622674,13.0480387120042,-0.0693344580940902,87.5259050074965,63.6780259758234
2002-07-21,2002,28,7,7,21,28.1216545100324,0.272406596923247,-4.74350513191894,67.6355080027133,75.6370723806322
2002-07-22,2002,29,1,7,22,11.093348293798,24.9618233600631,14.7729829628952,63.1858576554805,63.13834823668
2002-07-23,2002,29,2,7,23,8.46379187190905,4.03305346262641,19.1861965064891,88.4768868237734,91.045876191929
2002-07-24,2002,29,3,7,24,27.0577824325301,12.5652691570576,4.94760669302195,85.174388056621,76.6127343289554
2002-07-25,2002,29,4,7,25,8.63024814403616,25.2057789824903,7.1945360454265,73.8609278295189,84.3519608024508
2002-07-26,2002,29,5,7,26,5.55792523897253,10.2616304007825,15.047959749354,74.1150156501681,96.8102171085775
2002-07-27,2002,29,6,7,27,19.4565542123746,9.67077221604995,-5.59503333061002,93.7593250814825,65.7034874986857
2002-07-28,2002,29,7,7,28,4.83894994365983,4.95124113163911,1.45562866935506,79.1852312069386,89.3286588881165
2002-07-29,2002,30,1,7,29,-0.871534534962848,19.7790636995342,6.08131917426363,66.5562156122178,68.4282601159066
2002-07-30,2002,30,2,7,30,23.2709560194053,27.8467796277255,4.01792396674864,86.3247850909829,97.513525094837
2002-07-31,2002,30,3,7,31,19.6164922451135,-0.53831682424061,-3.12144628609531,81.7671481706202,76.0518919210881
2002-08-01,2002,30,4,8,1,8.57952954713255,5.38346058805473,-11.3688598573208,82.7649740595371,87.8195041138679
2002-08-02,2002,30,5,8,2,18.6376812623348,5.05117971915752,-5.35245237522759,92.9283606912941,90.3730162978172
2002-08-03,2002,30,6,8,3,-4.27881701500155,8.10069996281527,19.4925678474829,76.1717850901186,77.7427282184362
2002-08-04,2002,30,7,8,4,24.2962248565163,17.4225370306522,6.15392492501996,93.214754704386,68.0469292961061
2002-08-05,2002,31,1,8,5,-1.40359369805083,16.2026210117619,9.46180923958309,90.2915749419481,76.0168222989887
2002-08-06,2002,31,2,8,6,24.2572190600913,6.69498753501102,15.3939238889143,61.5366221033037,75.7002043165267
2002-08-07,2002,31,3,8,7,24.4974916765932,19.2882141680457,-5.8155257278122,82.8629239369184,63.038079822436
2002-08-08,2002,31,4,8,8,8.8782939244993,1.00721032475121,-3.66906553274021,84.2038644384593,76.3279484305531
2002-08-09,2002,31,5,8,9,7.61836702702567,28.1864474434406,-9.26640158169903,84.5294759143144,82.9309861175716
2002-08-10,2002,31,6,8,10,29.2422436841298,5.6164025189355,-3.45111285103485,75.2325843460858,91.9559032283723
2002-08-11,2002,31,7,8,11,-1.5408472227864,2.65785143943503,9.42690655007027,62.9659283347428,92.1296854410321
2002-08-12,2002,32,1,8,12,3.50784302456304,-3.62695678835735,-9.02804623823613,71.7020387295634,78.4012832120061
2002-08-13,2002,32,2,8,13,15.926469063852,6.93200370064005,16.8321330659091,67.6406147237867,88.0020902305841
2002-08-14,2002,32,3,8,14,16.9091386650689,27.2084108996205,14.9959279212635,95.0711259990931,70.5509461741894
2002-08-15,2002,32,4,8,15,9.30181772564538,5.74953111354262,-7.82708145794459,70.7777223736048,61.2275806255639
2002-08-16,2002,32,5,8,16,-1.74497319385409,23.6712207703386,-0.326273215468973,89.0279317647219,61.0271910298616
2002-08-17,2002,32,6,8,17,9.3071267567575,15.2545264340006,-6.57861236017197,83.8533609453589,78.3604215085506
2002-08-18,2002,32,7,8,18,10.6407623412088,23.6785460205283,5.89102115249261,89.6713023912162,77.4406627565622
2002-08-19,2002,33,1,8,19,-0.509986557299271,16.7385784711223,9.36750135151669,80.5007439758629,78.3283156622201
2002-08-20,2002,33,2,8,20,13.1470571225509,5.38906195084564,17.3313669336494,87.0533386524767,63.0279931426048
2002-08-21,2002,33,3,8,21,-3.8074971025344,29.4662290997803,9.62643333943561,85.1019672770053,90.6190551910549
2002-08-22,2002,33,4,8,22,8.08743942528963,12.0403465197887,-4.45648029213771,88.2781924493611,81.6896419879049
2002-08-23,2002,33,5,8,23,1.99910195427947,15.337341579143,15.3457791276742,91.2380830198526,64.5812568068504
2002-08-24,2002,33,6,8,24,24.1343574330676,16.8399137852248,-4.66571394703351,83.51029147394,97.8627690859139
2002-08-25,2002,33,7,8,25,4.71204713452607,12.250286503695,5.46318053500727,90.7056193612516,69.1099522914737
2002-08-26,2002,34,1,8,26,1.77786852931604,2.99124684883282,15.5918151349761,62.3203747626394,63.6169549170882
2002-08-27,2002,34,2,8,27,3.38710029493086,-2.37431939109229,11.3981407589745,61.8025822006166,63.5491459816694
2002-08-28,2002,34,3,8,28,20.7201694860123,17.3525580193382,-14.6794070850592,71.6163440141827,97.6322160847485
2002-08-29,2002,34,4,8,29,6.50715945637785,2.75370519026183,-1.98872647597454,99.2269926983863,84.1296219453216
2002-08-30,2002,34,5,8,30,28.5626436234452,28.9682714501396,16.6598040261306,99.7649256605655,83.6802382860333
2002-08-31,2002,34,6,8,31,27.0789540896658,-2.66150022041984,-0.0837516016326845,86.4087540563196,78.5293748602271
2002-09-01,2002,34,7,9,1,5.92453859047964,28.3345921954606,0.715523578692228,93.8994481507689,93.4623318444937
2002-09-02,2002,35,1,9,2,16.2247619195841,28.3110076060984,0.991863044910133,86.3498838152736,72.3517218418419
2002-09-03,2002,35,2,9,3,10.341094264295,22.4914914218243,-12.546979234321,63.9040811918676,94.1637022141367
2002-09-04,2002,35,3,9,4,23.4154879371636,10.7156301930081,-2.75829209364019,69.2728965450078,87.0822843164206
2002-09-05,2002,35,4,9,5,9.01027074549347,20.4230907361489,7.05297763459384,69.6232110913843,93.5540829971433
2002-09-06,2002,35,5,9,6,3.72412156080827,16.7750580224674,10.5355500639416,64.2978523857892,96.6608131304383
2002-09-07,2002,35,6,9,7,17.1619370498229,-2.5731063017156,-3.82926844293252,79.891633046791,84.5080030988902
2002-09-08,2002,35,7,9,8,-3.77318104845472,12.2753723477945,1.61117952666245,96.969355866313,83.5945022013038
2002-09-09,2002,36,1,9,9,26.5053754590917,2.32569477870129,-11.7054275702685,76.2123677972704,92.7003650926054
2002-09-10,2002,36,2,9,10,-4.80323657742701,10.9023434866685,15.2114181651268,95.1002291869372,74.9379329755902
2002-09-11,2002,36,3,9,11,26.4472554263193,22.1631742618047,-3.56356616481207,91.6143053397536,87.282231003046
2002-09-12,2002,36,4,9,12,-4.27093504462391,24.4471574551426,16.2648068927228,96.8545065820217,95.644436776638
2002-09-13,2002,36,5,9,13,24.441918823868,6.17865595966578,16.2654787430074,90.8991500269622,76.9686931278557
2002-09-14,2002,36,6,9,14,22.885771933943,10.2581213205121,1.20730825699866,75.7342361751944,82.2936172690243
2002-09-15,2002,36,7,9,15,9.28723020129837,11.0110370954499,10.0365791178774,60.838756468147,72.4409366678447
2002-09-16,2002,37,1,9,16,-0.0461767241358757,9.32068436872214,-9.80016920599155,85.2663438022137,63.8518800679594
2002-09-17,2002,37,2,9,17,25.4360335529782,22.3908533586655,8.85374654550105,89.9380890652537,82.981674214825
2002-09-18,2002,37,3,9,18,24.5285509293899,25.5751307238825,7.03567308722995,82.2824014909565,94.5744538586587
2002-09-19,2002,37,4,9,19,22.4325009947643,11.7498559609521,-5.69198745070025,82.3142342176288,71.2464259844273
2002-09-20,2002,37,5,9,20,2.91575230075978,14.6067616378423,17.7440720668528,64.7011548746377,81.8337756302208
2002-09-21,2002,37,6,9,21,-0.26779523352161,20.5243170808535,18.2144285552204,63.1164679676294,63.7214778084308
2002-09-22,2002,37,7,9,22,5.35062816226855,12.0383486931678,-12.3248311085626,94.4088668841869,70.9601638186723
2002-09-23,2002,38,1,9,23,19.3057631060947,21.5078140737023,-1.6258635558188,77.1559040248394,62.8352383896708
2002-09-24,2002,38,2,9,24,27.1156145911664,16.6899728716817,17.3468406044412,90.1818723231554,63.6869614012539
2002-09-25,2002,38,3,9,25,6.20054907049052,17.586772517534,6.2987778999377,68.1143831368536,86.3249841798097
2002-09-26,2002,38,4,9,26,-0.296325739473104,20.7333125139121,18.5029070265591,94.5366679970175,86.5332682430744
2002-09-27,2002,38,5,9,27,18.267738558352,2.71328598610125,8.99893340421841,88.3302034437656,81.4037293568254
2002-09-28,2002,38,6,9,28,6.97903315536678,24.8214005795307,12.8447917802259,69.4310899730772,97.0150494016707
2002-09-29,2002,38,7,9,29,7.57605873746797,16.4802465483081,-14.9289370724,68.3795354235917,80.6036351528019
2002-09-30,2002,39,1,9,30,14.8813414992765,-0.321804727427661,-11.4289285615087,67.7859824430197,80.1620695274323
2002-10-01,2002,39,2,10,1,7.0779976027552,0.295397909358144,10.6225316505879,87.6409381907433,64.5969555340707
2002-10-02,2002,39,3,10,2,15.3168757946696,7.51990106655285,5.67378367413767,96.2574402242899,80.1300320215523
2002-10-03,2002,39,4,10,3,17.8031870455015,3.78545142360963,13.6339848465286,70.0166032556444,93.1439716462046
2002-10-04,2002,39,5,10,4,4.61189715191722,5.47704876633361,-13.7308472197037,92.6024925615638,91.6561711579561
2002-10-05,2002,39,6,10,5,22.5533421162982,6.58447975525633,15.0574162835255,90.851238258183,94.0500843245536
2002-10-06,2002,39,7,10,6,20.4759940830991,-0.890983005519956,-5.10075691854581,68.333351444453,86.0789723601192
2002-10-07,2002,40,1,10,7,17.2541559801903,5.81455693929456,13.1389669666532,66.5768927056342,81.5468589216471
2002-10-08,2002,40,2,10,8,18.9743748377077,12.5447308132425,5.03296335460618,94.4696047995239,62.472859211266
2002-10-09,2002,40,3,10,9,28.2659894484095,16.8039113946725,-12.9786777775735,95.3450047690421,80.0408632773906
2002-10-10,2002,40,4,10,10,20.3276348556392,4.85545747098513,15.4348589130677,97.6451209653169,83.2249007187784
2002-10-11,2002,40,5,10,11,18.7760254589375,12.6045502943452,5.59720465564169,79.9163471069187,78.5099325794727
2002-10-12,2002,40,6,10,12,-0.321198037127033,-3.33424315438606,2.90300063905306,98.2384268008173,64.4368762522936
2002-10-13,2002,40,7,10,13,17.1598739328329,-0.44051188393496,-11.894828802906,92.4785745982081,98.4583515673876
2002-10-14,2002,41,1,10,14,27.438829021994,9.98904352542013,14.2310345580336,78.9381298236549,93.0659941770136
2002-10-15,2002,41,2,10,15,16.7329955741297,5.19816258456558,15.0214946258347,80.9328051563352,94.51426461339
2002-10-16,2002,41,3,10,16,18.7190859741531,17.2898656886537,-11.0820181597956,79.6631393395364,73.1323634460568
2002-10-17,2002,41,4,10,17,11.7946446326096,5.8391762978863,14.0984315949026,89.3911471031606,74.5291217509657
2002-10-18,2002,41,5,10,18,21.8629449582659,1.57162371790037,-0.542120706522837,76.5514826308936,60.6656214501709
2002-10-19,2002,41,6,10,19,-0.443446544231847,-4.91756777977571,17.0042467012536,84.892808245495,83.7308392114937
2002-10-20,2002,41,7,10,20,11.8732066545635,13.039085456403,-4.5607498427853,96.2907099723816,70.0069548934698
2002-10-21,2002,42,1,10,21,6.88388942508027,2.82403082237579,-8.17491105059162,84.888522727415,95.5062374193221
2002-10-22,2002,42,2,10,22,5.17091450630687,0.698661844944581,-1.79989764234051,91.1748575605452,89.2731140833348
2002-10-23,2002,42,3,10,23,25.8079392218497,12.5451271678321,15.3616694768425,88.1751510128379,97.4926268961281
2002-10-24,2002,42,4,10,24,5.02919895690866,14.5316955517046,11.4031461882405,96.4276815950871,86.656356388703
2002-10-25,2002,42,5,10,25,26.3010711129755,6.12522851326503,-7.59301130427048,66.5543180610985,86.4124912116677
2002-10-26,2002,42,6,10,26,25.0792016310152,2.56962869199924,-4.48963745846413,77.7254212927073,92.4697771854699
2002-10-27,2002,42,7,10,27,6.86850364203565,16.4395145338494,6.12931996583939,66.715524205938,84.9444733187556
2002-10-28,2002,43,1,10,28,-1.63652581744827,17.6183801051229,5.2419899252709,92.4405731353909,92.2661649435759
2002-10-29,2002,43,2,10,29,26.268675281899,15.807764189085,-14.8462026764173,87.4229017831385,74.094320749864
2002-10-30,2002,43,3,10,30,5.60256197932176,-3.93374655977823,-7.11772502632812,60.5631544068456,96.7327717319131
2002-10-31,2002,43,4,10,31,27.4809451971669,20.4191953246482,-9.80367440730333,72.941257013008,85.6236885115504
2002-11-01,2002,43,5,11,1,9.72857124055736,25.5668405583128,-3.51808005478233,66.2994031701237,99.9672888685018
2002-11-02,2002,43,6,11,2,5.86917160777375,2.94895212748088,18.2277387124486,86.1465611215681,61.4961801748723
2002-11-03,2002,43,7,11,3,1.64839519304223,15.2814129949547,19.3297997314949,86.9546271208674,98.7734036520123
2002-11-04,2002,44,1,11,4,15.389457505662,5.78337757731788,15.5210973939393,93.4685659874231,85.115351555869
2002-11-05,2002,44,2,11,5,23.1452028732747,2.36909437575378,-11.8243017909117,68.0572378449142,60.3889582213014
2002-11-06,2002,44,3,11,6,16.2777453637682,5.92404022580013,-6.82365154847503,75.110650556162,85.4743118491024
2002-11-07,2002,44,4,11,7,-1.42803648253903,-4.48503191117197,-3.07456535636447,60.9468747116625,60.2293914556503
2002-11-08,2002,44,5,11,8,22.6402389688883,2.84730426385067,10.1512598746922,78.1679012440145,82.0517096016556
2002-11-09,2002,44,6,11,9,-3.00847190315835,-3.17816581809893,5.25185559992678,73.6096941865981,92.2796586714685
2002-11-10,2002,44,7,11,10,10.6149252259638,-3.26564843417145,19.7110445145518,64.7895448468626,90.1863567437977
2002-11-11,2002,45,1,11,11,23.6586131120566,27.4840200215112,19.3211455468554,60.3741705976427,91.6351522132754
2002-11-12,2002,45,2,11,12,22.8616482263897,-3.14836404868402,-7.99363202298991,64.3368310946971,72.5606130808592
2002-11-13,2002,45,3,11,13,22.6247342745773,-3.09349018265493,-0.219336929731071,93.4598921611905,76.0980231314898
2002-11-14,2002,45,4,11,14,19.2098470311612,22.4812204041518,18.7914501933847,60.7010351866484,82.1026170253754
2002-11-15,2002,45,5,11,15,2.03294060309418,16.067430563271,6.88626104034483,75.9994451887906,63.2492257561535
2002-11-16,2002,45,6,11,16,1.39840913470834,13.2082029548474,-14.9146533210296,68.8083275873214,87.564031612128
2002-11-17,2002,45,7,11,17,20.1878426340409,5.50037490786053,14.4428634236101,73.1735338363796,94.8979089874774
2002-11-18,2002,46,1,11,18,29.8542116419412,2.19868366839364,-3.0147409287747,97.3554947413504,87.0487239677459
2002-11-19,2002,46,2,11,19,28.5091480019037,15.4717393673491,-1.57171409344301,65.3244676161557,93.6334441695362
2002-11-20,2002,46,3,11,20,-3.81610159412958,17.5391212885734,9.79925591149367,62.8012074064463,92.5202667713165
2002-11-21,2002,46,4,11,21,13.4949125477578,-2.9725379566662,-12.6924955192953,76.5072934050113,65.1941377203912
2002-11-22,2002,46,5,11,22,23.3461986470502,23.4077260678168,18.3997509244364,84.0467376913875,93.3886351902038
2002-11-23,2002,46,6,11,23,19.1570451972075,13.1563844205812,-12.6397128193639,93.0876772943884,67.3951560724527
2002-11-24,2002,46,7,11,24,25.7012551662046,-2.82493904582225,11.349163830746,90.850255228579,93.5392210725695
2002-11-25,2002,47,1,11,25,2.79066057410091,1.47782970219851,5.99167165113613,64.2690375540406,65.2282701060176
2002-11-26,2002,47,2,11,26,21.9097079383209,14.98650395195,9.12755224504508,98.375393319875,81.2919491063803
2002-11-27,2002,47,3,11,27,10.5431008082815,9.47595708188601,6.84770441264845,89.8868012055755,98.0239222291857
2002-11-28,2002,47,4,11,28,21.7926227650605,12.8759868629277,-9.52461236855015,72.6073604077101,66.6011194698513
2002-11-29,2002,47,5,11,29,20.2378842711914,14.0027065924369,11.696224444313,78.4012351837009,64.6867644228041
2002-11-30,2002,47,6,11,30,-3.57883114484139,27.6288178109098,7.55080091417767,79.4650417473167,98.1988962646574
2002-12-01,2002,47,7,12,1,7.25451863952912,17.3001657007262,-4.53744307160378,86.9042540807277,99.7618030104786
2002-12-02,2002,48,1,12,2,4.94418314658105,27.1243533876259,10.249766955385,60.1361209806055,82.849842812866
2002-12-03,2002,48,2,12,3,7.48402404948138,20.4931170935743,7.02046906109899,87.4092372972518,73.1507748551667
2002-12-04,2002,48,3,12,4,-1.55365030397661,-2.94360257219523,-14.7137415397447,99.9868278484792,68.0594898201525
2002-12-05,2002,48,4,12,5,23.1830030633137,17.4099661246873,-6.94350140052848,87.4457079730928,77.2600227501243
2002-12-06,2002,48,5,12,6,12.534260469256,2.27006445056759,10.6113861966878,91.714116865769,75.5024582520127
2002-12-07,2002,48,6,12,7,26.5765574364923,-1.11100067850202,-7.27990732179023,60.7878500036895,61.8464990705252
2002-12-08,2002,48,7,12,8,17.3429867299274,15.2817112510093,5.13424446922727,91.4906681142747,92.4623058829457
2002-12-09,2002,49,1,12,9,17.74022898986,-1.50899744476192,1.62231754860841,99.2390140704811,73.4447217080742
2002-12-10,2002,49,2,12,10,4.66944252024405,26.8877320690081,-9.75515423459001,95.7608934491873,92.4638597294688
2002-12-11,2002,49,3,12,11,23.6285032588057,15.4106772178784,-2.03567302203737,79.4168503303081,83.1077492237091
2002-12-12,2002,49,4,12,12,-3.50829152623191,14.5794635568745,15.7953914918471,62.0884259231389,74.0935752913356
2002-12-13,2002,49,5,12,13,4.89008238306269,-3.00425828667358,14.2134152282961,76.0304985102266,75.9549544937909
2002-12-14,2002,49,6,12,14,0.185415329178795,7.43225088925101,-9.64383427752182,75.054614180699,67.7875008713454
2002-12-15,2002,49,7,12,15,26.6725772980135,22.0348500099499,0.320288011571392,85.7473227381706,87.3695741780102
2002-12-16,2002,50,1,12,16,29.8320679878816,12.8136580297723,-10.9948882192839,85.3604276105762,87.6733995508403
2002-12-17,2002,50,2,12,17,-2.5266257848125,11.0453509900253,-11.1453088850249,75.7536894269288,72.3561534751207
2002-12-18,2002,50,3,12,18,6.70120623079129,0.577125542331487,18.4311482822523,70.4856846760958,82.647110670805
2002-12-19,2002,50,4,12,19,3.38828402920626,-4.07646670239046,-1.01340670255013,77.1452410705388,81.2744098715484
2002-12-20,2002,50,5,12,20,16.6428995749447,-0.985006743576378,-0.465330366278067,65.9728278685361,83.4608303476125
2002-12-21,2002,50,6,12,21,24.0938361536246,14.0461517591029,-3.8901150575839,73.6344925500453,79.6566674672067
2002-12-22,2002,50,7,12,22,11.6495162108913,15.2108074910939,-0.738123967312276,92.4629685282707,88.0483360402286
2002-12-23,2002,51,1,12,23,19.2024428653531,1.4501555415336,-5.59788385988213,63.5295824706554,77.7111510559916
2002-12-24,2002,51,2,12,24,13.4066556883045,2.73470421787351,13.6834665609058,87.1792548242956,86.4228413347155
2002-12-25,2002,51,3,12,25,3.92210212885402,5.73650672798976,4.55861161230132,82.4703626427799,97.8449440468103
2002-12-26,2002,51,4,12,26,10.9785355464555,-4.24798447755165,-5.12557269423269,61.5274914447218,76.01810910739
2002-12-27,2002,51,5,12,27,4.63752695475705,25.9503722563386,-11.6253259032965,84.9175464175642,92.0718870684505
2002-12-28,2002,51,6,12,28,10.8131328434683,22.0886911277194,9.1274514736142,91.2477374635637,88.3781872782856
2002-12-29,2002,51,7,12,29,22.3220136854798,7.48493296443485,14.3798247980885,86.8095574527979,99.8987958859652
2002-12-30,2002,52,1,12,30,0.241634085541591,4.40430357935838,10.0882625731174,89.8732521384954,84.7476799972355
2002-12-31,2002,52,2,12,31,26.5926719910931,29.2817598895635,-7.55813473253511,61.7214321345091,98.6409395746887
2003-01-01,2003,0,3,1,1,17.6165850763209,10.0217927817721,-3.18072326714173,62.9990313388407,91.6990190465003
2003-01-02,2003,0,4,1,2,17.1518174011726,2.28760157246143,19.4766117434483,93.3818714041263,63.3420751988888
2003-01-03,2003,0,5,1,3,1.55304639134556,16.518249878427,-4.66969780041836,88.9195942506194,75.3955628257245
2003-01-04,2003,0,6,1,4,24.0026997379027,24.6998992445879,-8.5307992529124,88.3061257004738,84.7521919943392
2003-01-05,2003,0,7,1,5,26.8175870203413,24.6697560860775,-0.639207004569471,61.9380232039839,70.5174535512924
2003-01-06,2003,1,1,1,6,19.8011405637953,-0.78637667815201,19.8677240672987,80.6915272213519,87.4505264498293
2003-01-07,2003,1,2,1,7,6.35192554094829,19.8999398294836,2.59542780695483,93.8485341239721,65.6658476311713
2003-01-08,2003,1,3,1,8,6.27956872805953,8.02581657888368,18.1588495988399,66.1560284532607,76.0190591868013
2003-01-09,2003,1,4,1,9,27.3539546958636,3.61498720943928,12.0160479482729,94.3836108222604,71.2764301989228
2003-01-10,2003,1,5,1,10,-0.260299056535587,3.75929882517084,13.6850045761093,84.3486843630672,79.9726637918502
2003-01-11,2003,1,6,1,11,19.5651464385446,24.0177668922115,-14.0932871133555,71.8146864324808,88.7098225299269
2003-01-12,2003,1,7,1,12,0.147095049032941,-4.9262531590648,17.9402841557749,87.3257835302502,69.5298437494785
2003-01-13,2003,2,1,1,13,5.88262030738406,-1.64965878124349,-13.7090379709844,77.7801553718746,97.0132753718644
2003-01-14,2003,2,2,1,14,20.681908139959,12.1912179677747,11.3917354575824,91.1586671695113,92.1367405448109
2003-01-15,2003,2,3,1,15,-0.651967024896294,19.1814928140957,-11.8796121375635,81.3832655455917,88.7710302136838
2003-01-16,2003,2,4,1,16,19.9016246339306,15.9496815665625,17.1267083880957,87.5728029664606,79.3108072783798
2003-01-17,2003,2,5,1,17,16.1397060728632,23.1774381431751,10.33408023417,62.1460411138833,71.5190972108394
2003-01-18,2003,2,6,1,18,11.077347981045,12.6199311879463,2.70119474967942,85.6605168059468,91.1821571644396
2003-01-19,2003,2,7,1,19,13.2814684708137,29.9976046860684,17.3858581925742,71.569706061855,72.6703468058258
2003-01-20,2003,3,1,1,20,3.70878255343996,-2.06748511758633,8.84727032273076,82.7615594025701,68.530315766111
2003-01-21,2003,3,2,1,21,13.760532886954,8.19773010560311,13.0367717868648,63.8352150563151,84.8027416970581
2003-01-22,2003,3,3,1,22,28.3663491473999,23.4694802039303,0.655563257168978,73.6224228609353,74.6388243231922
2003-01-23,2003,3,4,1,23,13.8158164394554,4.72198598785326,14.7104967548512,98.7161566969007,79.3257524073124
2003-01-24,2003,3,5,1,24,12.3106507095508,24.6201154321898,-11.2220988504123,83.0097101256251,75.9121781215072
2003-01-25,2003,3,6,1,25,20.4886729072314,5.00013610464521,11.0327682259958,91.4292465150356,71.7923617735505
2003-01-26,2003,3,7,1,26,22.6907989766914,8.39015017845668,-2.48294304125011,71.7310150153935,80.0237916130573
2003-01-27,2003,4,1,1,27,-4.7813662677072,-1.73402130487375,16.3703579828143,69.1089788451791,65.7463614922017
2003-01-28,2003,4,2,1,28,-3.26964934356511,3.82063973811455,-13.8835821649991,71.8382231611758,83.4518715459853
2003-01-29,2003,4,3,1,29,0.814093098742887,12.9028042627033,1.89594714669511,62.8489109966904,66.1349554546177
2003-01-30,2003,4,4,1,30,28.209368486423,-2.36918792827055,6.03726112400182,89.0009331703186,71.6577611491084
2003-01-31,2003,4,5,1,31,11.6495952976402,5.02179159666412,1.87982103670947,90.4379604291171,66.8219370674342
2003-02-01,2003,4,6,2,1,3.02848555147648,28.9923160464969,10.0437704625074,80.9905166924,90.7002797164023
2003-02-02,2003,4,7,2,2,24.3763439706527,24.7625378647354,8.68319505476393,85.4612110741436,81.6345001757145
2003-02-03,2003,5,1,2,3,-3.57896650908515,11.9232637423556,-3.10290478286333,78.4848258737475,66.2187725957483
2003-02-04,2003,5,2,2,4,24.7929519636091,-3.6682627745904,5.82547441357747,64.7886500880122,65.3933786973357
2003-02-05,2003,5,3,2,5,15.1745226455387,4.7263908223249,-8.55028930003755,63.6369381472468,66.880715219304
2003-02-06,2003,5,4,2,6,-3.27542697894387,8.22315446217544,6.69058687170036,68.7747042626143,61.3494632206857
2003-02-07,2003,5,5,2,7,21.8616655864753,29.8394907498732,-5.97759215976112,65.7776889577508,98.5261170193553
2003-02-08,2003,5,6,2,8,23.1097059778403,19.2487320257351,2.61800557025708,72.4625625554472,98.3388296794146
2003-02-09,2003,5,7,2,9,4.81964867794886,10.3984855499584,-9.53848045202903,81.0419365670532,87.268187366426
2003-02-10,2003,6,1,2,10,-3.37295991950668,11.3966765755322,0.930702373152599,83.1319005507976,81.8267917260528
2003-02-11,2003,6,2,2,11,28.1087362580001,3.81719805067405,10.1069247478154,73.9174609724432,80.2241521701217
2003-02-12,2003,6,3,2,12,1.21323002618738,-1.3900896825362,17.7342199522536,93.9497296139598,62.4852746538818
2003-02-13,2003,6,4,2,13,-3.62569052842446,11.698267882457,-14.9999683897477,73.3386888727546,65.4895767103881
2003-02-14,2003,6,5,2,14,8.65962828043848,-2.19399828696623,-1.73371974145994,81.846436932683,99.4941834639758
2003-02-15,2003,6,6,2,15,9.80696838232689,-2.79382246430032,-9.17861005058512,95.6982274819165,71.1282259970903
2003-02-16,2003,6,7,2,16,-0.594141246983781,11.9783718779217,-0.85121811600402,78.0134913232177,65.553922764957
2003-02-17,2003,7,1,2,17,23.6578095809091,-1.33720821584575,8.52716121822596,75.9740690886974,85.8514886721969
2003-02-18,2003,7,2,2,18,7.60475215967745,-3.04411659832112,6.56480264500715,79.2286962363869,88.1778894457966
2003-02-19,2003,7,3,2,19,22.4722050363198,8.95499677630141,10.0301433063578,75.4059961996973,91.7916879430413
2003-02-20,2003,7,4,2,20,-3.59197400975972,19.2568281700369,-9.81744312914088,97.2168075293303,66.183711560443
2003-02-21,2003,7,5,2,21,16.148706584936,18.6939627828542,1.02121063391678,74.8696441948414,72.8657123912126
2003-02-22,2003,7,6,2,22,27.8295765526127,1.25647816457786,10.7598569523543,96.8651214148849,78.5763917211443
2003-02-23,2003,7,7,2,23,13.2442588929553,5.35821618745103,-2.80921891564503,94.7149630729109,83.4876180626452
2003-02-24,2003,8,1,2,24,29.0686534775887,8.18466758239083,2.91680112597533,61.3036205992103,69.2893364652991
2003-02-25,2003,8,2,2,25,22.8272726840805,19.5707925315946,-3.53179747005925,86.2435581814498,71.2898853141814
2003-02-26,2003,8,3,2,26,19.0548812202178,8.17859884584323,-8.3190240978729,64.8078679293394,88.2527269423008
2003-02-27,2003,8,4,2,27,5.32617945340462,22.2086936200503,18.1825510866474,99.771076682955,84.2378514818847
2003-02-28,2003,8,5,2,28,7.94349211384542,16.1055804300122,18.6367420072202,65.1863907277584,69.6712540835142
2003-03-01,2003,8,6,3,1,2.19139302731492,28.6676576326136,1.12379499711096,64.0716322697699,85.5734349042177
2003-03-02,2003,8,7,3,2,18.1035372894257,10.4269903781824,11.1935253709089,77.5345152243972,92.8710970841348
2003-03-03,2003,9,1,3,3,6.06047287816182,9.56254578544758,19.8765968508087,97.4306743871421,78.2825796399266
2003-03-04,2003,9,2,3,4,11.0709459148347,1.08722502482124,-9.21039608656429,94.9213595502079,78.9580018538982
2003-03-05,2003,9,3,3,5,-0.683631240390241,8.1213701586239,-9.88457179046236,86.1879797279835,97.3144208546728
2003-03-06,2003,9,4,3,6,22.915708089713,27.8197668865323,8.91249276930466,66.2220940832049,80.2358123473823
2003-03-07,2003,9,5,3,7,10.9857570915483,-3.79854867118411,-2.24799890769646,64.7386762499809,68.5342586040497
